oracle_calls,scaffold,smiles,reward,penalized_reward,tpsa_raw_values,tpsa_reward,mw_raw_values,mw_reward,num_rings_raw_values,num_rings_reward
416,c1nc(NC2CC2)n2nccc2n1,c1(NC2CC2)ncnc2c(O)c(C#N)nn12,0.5789503,0.5789502859115601,99.13000000000001,0.19405454,216.204,1.0,3,1.0
416,c1nc(NC2CC2)c2c(n1)ncn2C1CCCO1,O[C@H]1[C@H](O)C(n2cnc3ncnc(NC4CC4)c23)OC1(CO)CO,0.67088884,0.6708888411521912,145.78,0.30196175,337.3360000000001,0.9999995,4,1.0
416,c1cnc(Oc2ccc3cnccc3n2)cn1,N#Cc1c2c(ccc(Oc3c(C#N)nccn3)n2)c(N)nc1,0.64846826,0.6484682559967041,134.39,0.2726881,289.258,1.0,3,1.0
416,c1cc2c(ccn2C2CCC2)cn1,[C@]1(O)(CO)[C@@H](O)[C@H](O)[C@H]1n1ccc2c(N)nccc21,0.6294309,0.629430890083313,124.75999999999999,0.24936995,265.269,1.0,3,1.0
416,c1nc(NC2CC2)c2c(n1)c1c(NC3CC3)ncnc1n2C1CCC1,c12n(C3(C#N)CCC3)c3c(c1c(NC1CC1)ncn2)ncnc3NC1CC1,0.0,0.0,104.34,0.20449372,360.4250000000001,6.1305204e-06,6,0.0
416,O=c1nccc2n1CCC2,n12c(ccnc1=O)[C@@H](O)[C@@H](O)C2,0.533146,0.5331460237503052,75.35000000000001,0.1515439,168.152,1.0,2,1.0
416,O=S(=O)(NC1COC2C(Oc3ccccc3)C12)C1CC1,O1C2C(Oc3cc(SC(F)(F)F)ccc3)C2C(NS(=O)(=O)C2CC2)C1,0.0,0.0,64.63,0.13503192,395.42400000000015,0.0,4,1.0
416,c1cnc2ccncc2c1,c1(O)c(CO)c(O)c2c(N)nccc2n1,0.6051858,0.6051858067512512,112.49,0.22164924,207.18899999999996,1.0,2,1.0
423,c1ccc2nnccc2c1,c1(N)ccc2c(c(O)c(C#N)nn2)c1,0.5724948,0.5724948048591614,95.82,0.18763535,186.174,1.0,2,1.0
423,c1cn(C2CCC2)nn1,[C@@H]1(O)[C@@H](n2ccnn2)[C@](O)(C(O)=O)[C@H]1O,0.63722354,0.6372235417366028,128.7,0.2587471,215.16500000000002,1.0,2,1.0
423,c1ncn(C2CCC2)n1,n1([C@H]2[C@@H](O)[C@H](O)[C@]2(O)CO)cncn1,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.182,1.0,2,1.0
423,c1cc2c(cn1)ncn2C1CCC1,[C@H]1(O)[C@H](O)[C@@](CO)(O)[C@H]1n1c2c(c(N)ncc2)nc1,0.6549007,0.6549007296562195,137.64999999999998,0.28088364,266.257,1.0,3,1.0
423,c1cn(C2CCC2)nn1,OCC1(O)[C@@H](O)[C@H](O)[C@@H]1n1ccnn1,0.60349023,0.6034902334213257,111.63,0.21979141,201.18200000000002,1.0,2,1.0
423,c1cnc2ccnnc2c1,c1(O)c(CO)nc2c(O)c(C#N)nnc2c1N,0.6775249,0.6775249242782593,149.17000000000002,0.31101108,233.18699999999998,1.0,2,1.0
423,O=c1[nH]nnn1C1COC1n1nnc2c(NC3CC3)ncnc21,n1n(C2(CO)OC(O)C2n2c(=O)[nH]nn2)c2ncnc(NC3CC3)c2n1,0.0065672775,0.006567277479916811,181.77999999999997,0.40472165,362.3100000000001,6.998415e-07,5,1.0
429,O=C(COC(=O)c1ccccc1)Nc1ccnc2cnccc12,C(C(Nc1c2c(c(N)ncc2)nc(C#N)c1C)=O)OC(c1ccc(F)cc1)=O,8.230405e-06,8.230405001086183e-06,130.99,0.2643016,379.3510000000001,2.1094237e-15,3,1.0
429,c1cc2c(cn1)COC2,C1c2c(c(O)c(C#N)nc2N)CO1,0.5653827,0.565382719039917,92.16,0.18072891,177.16299999999995,1.0,2,1.0
429,c1cc2cncnc2c(NC2CC2)n1,c1(NC2CC2)c2nc(C#N)nc(N)c2ccn1,0.58164775,0.5816477537155151,100.51,0.19677964,226.243,1.0,3,1.0
429,c1cnc(Oc2ncc3ccncc3n2)cn1,n1c(C#N)cnc(Oc2nc3c(N)nccc3c(N)n2)c1C,0.6781893,0.6781892776489258,149.51,0.31192687,294.278,1.0,3,1.0
429,c1nc(NC2CC2)c2ncn(C3CCC3)c2n1,n1c2c(n([C@H]3[C@@](C)(O)[C@@H](O)[C@@H]3O)c1)ncnc2NC1CC1,0.612745,0.6127449870109558,116.32000000000001,0.23005901,291.3110000000001,1.0,4,1.0
429,c1ccccc1,C(#N)c1c(C#N)c(N)c(C#N)c(C#N)c1C#N,0.0,0.0,144.96999999999997,0.29982176,218.179,1.0,1,0.0
439,O=c1[nH]nnn1C1CCC1n1nn[nH]c1=O,C(C1(n2c(=O)[nH]nn2)C(n2nn[nH]c2=O)C(O)C1O)O,0.75075644,0.7507564425468445,187.82999999999996,0.42315277,286.208,1.0,3,1.0
439,c1cc2c(cn1)COC2,C(c1nc(N)c2c(c1N)COC2)#N,0.5766465,0.5766465067863464,97.94999999999999,0.1917472,176.17899999999997,1.0,2,1.0
439,c1ccc2c(Oc3nncc4ccccc34)cncc2c1,N#Cc1nc(C#N)c2c(cccc2)c1Oc1c2ccccc2c(C#N)nn1,0.59121037,0.5912103652954102,119.27000000000001,0.2366874,348.3250000000001,0.8730739,4,1.0
439,O=C1CCCN1,C([C@H]1C(=O)NCC1)O,0.0,0.0,49.33,0.11411882,115.13199999999999,1.0,1,0.0
439,c1ncc2cnncc2c1NC1CC1,C1C(Nc2c3c(c(N)nc2C#N)c(C)nnc3N)(C#N)C1,0.67977107,0.6797710657119751,150.32,0.3141145,280.295,1.0,3,1.0
439,c1ccc2nnccc2c1,c1(N)c2c(ccc1)c(O)c(C#N)nn2,0.5724948,0.5724948048591614,95.82,0.18763535,186.17399999999998,1.0,2,1.0
439,c1ncn(C2CCC2)n1,[C@H]1(O)[C@H](O)[C@H](n2cncn2)C1(CO)O,0.60349023,0.6034902334213257,111.63000000000001,0.21979141,201.182,1.0,2,1.0
439,O=c1[nH]nnn1C1CCC1n1cncn1,n1nn(C2(CO)C(n3ncnc3)C(O)C2O)c(=O)[nH]1,0.68882346,0.6888234615325928,154.97,0.32683143,269.221,1.0,3,1.0
439,O=C1c2ccccc2OCC1n1cnnn1,n1nncn1C1(C#N)COc2c(ccc(O)c2)C1=O,0.6080068,0.6080067753791809,113.92000000000002,0.22476323,257.209,1.0,3,1.0
439,c1cc2ccncc2cn1,n1c(C#N)c(O)c2c(c(N)ncc2)c1N,0.6236555,0.6236554980278015,121.83999999999999,0.24256845,201.18899999999996,1.0,2,1.0
451,c1ncn(C2CC(n3cncn3)O2)n1,c1ncnn1C1(CO)OC(Cl)(n2ncnc2)C1O,0.60246533,0.6024653315544128,111.11,0.21867351,272.652,1.0,3,1.0
451,O=c1c2cncnc2ncn1C1CCCO1,Nc1c2c(ncn1)ncn(C1OC(CO)(CO)[C@@H](O)[C@@H]1O)c2=O,0.7305309,0.7305309176445007,176.84,0.3898664,325.281,1.0,3,1.0
451,c1cc2cnn(C3CCCO3)c2cn1,O1C(CO)(CO)[C@@H](O)[C@H](O)C1n1nc(CO)c2ccnc(N)c12,0.71218055,0.7121805548667908,167.11000000000004,0.36121878,326.3090000000001,1.0,3,1.0
451,c1nc(NC2CC2)c2ncn(C3CCC3)c2n1,n1c2c(NC3CC3)ncnc2n([C@@H]2[C@@H](O)[C@H](O)[C@@]2(CO)O)c1,0.65273136,0.6527313590049744,136.55,0.27810153,307.31000000000006,1.0,4,1.0
451,O=c1[nH]nnn1C1CC2OC1C2n1cnnn1,n1n(C2C3OC(C3(n3nnnc3)CO)C2)c(=O)[nH]n1,0.65288913,0.6528891324996948,136.63,0.2783033,266.221,1.0,5,1.0
451,O=S(=O)(NCC1CC1)C1CC1,S(N[C@H](CO)C1CC1)(C1CC1)(=O)=O,0.5163271,0.5163270831108093,66.4,0.13764952,205.27899999999997,1.0,2,1.0
451,O=C(COC(=O)c1ccccc1)Nc1ccccc1,c1(N)ccc(NC(COC(=O)c2ccc(F)cc2)=O)cc1,0.544697,0.5446969866752625,81.41999999999999,0.16160877,288.278,1.0,2,1.0
451,c1ccc2cnccc2c1,c12c(N)nc(C#N)cc1c(O)cc(C#N)c2O,0.6337626,0.0,126.95,0.25455394,226.195,1.0,2,1.0
451,c1ccc2cnccc2c1,C(#N)c1c(O)c2c(c(O)c1C#N)ccnc2N,0.6337626,0.0,126.94999999999999,0.25455394,226.19499999999996,1.0,2,1.0
451,c1cc2cnncc2cn1,Nc1nc(C#N)c(O)c2c(N)nnc(C)c12,0.6491395,0.6491395235061646,134.73,0.27353582,216.20399999999998,1.0,2,1.0
451,c1cc2ncn(C3CCC3)c2cn1,n1([C@H]2[C@@](O)(CO)[C@@H](O)[C@@H]2O)cnc2ccnc(N)c12,0.6549007,0.6549007296562195,137.65,0.28088364,266.257,1.0,3,1.0
451,O=c1[nH]nnn1C1CCC1,[C@@H]1(n2c(=O)[nH]nn2)[C@@H](O)[C@H](O)C1(CO)O,0.66835845,0.6683584451675415,144.49,0.29855773,218.16899999999998,1.0,2,1.0
460,O=C1CC1n1nc2c(NC3CC3)ncnc2c1NC1CC1,c1(NC2CC2)c2nn(C3(C#N)C(=O)C3)c(NC3CC3)c2ncn1,0.5973649,0.5973649024963379,108.52000000000001,0.2131666,309.333,1.0,5,1.0
460,c1nc(NC2CC2)c2ncn(C3CCCO3)c2n1,OCC1(CO)OC(n2cnc3c2ncnc3NC2CC2)C(O)C1O,0.67088884,0.6708888411521912,145.78,0.30196175,337.3360000000001,0.9999995,4,1.0
460,c1ncn(C2CC3(n4cncn4)OC2O3)n1,c1n(C2C3OC(O3)(n3cncn3)C2O)ncn1,0.5808655,0.5808655023574829,100.11,0.19598679,236.19100000000003,1.0,5,1.0
460,O=c1[nH]nnn1C1CC(n2cnnn2)O1,n1nn(C2(CO)OC(CO)(n3cnnn3)C2O)c(=O)[nH]1,0.7309973,0.7309973239898682,177.09,0.39061356,286.208,1.0,3,1.0
460,O=C1NCC1n1ccc(=O)c2cnccc21,C(C1(n2c3c(c(=O)cc2)c(N)ncc3)C(=O)NC1)#N,0.60776997,0.6077699661254883,113.79999999999998,0.22450073,255.23699999999997,1.0,3,1.0
460,c1cn(C2CCC2)nn1,OC[C@]1(O)[C@@H](F)[C@H](O)[C@H]1n1nncc1,0.5639096,0.0,91.4,0.17931989,203.17300000000003,1.0,2,1.0
460,c1cc2ccncc2cn1,N#Cc1nc(N)c2c(c1O)c(O)c(C#N)nc2N,0.7097971,0.7097970843315125,165.86000000000004,0.35760424,242.198,1.0,2,1.0
460,C1CC2COCC2C1,CC1(CO)[C@@H](O)[C@H](O)C2COCC12,0.52291006,0.5229100584983826,69.92,0.14298186,188.22299999999996,1.0,2,1.0
460,c1cnnc(Oc2cnnc3ccccc23)c1,N#Cc1nnc2c(ccc(O)c2)c1Oc1ccc(C#N)nn1,0.63702583,0.6370258331298828,128.6,0.2585063,290.24199999999996,1.0,3,1.0
468,c1ncn(C2C3CCC2(n2cncn2)CO3)n1,C12C(O)C(O)C(n3cncn3)(CO1)C2n1ncnc1,0.60246533,0.6024653315544128,111.11000000000001,0.21867351,264.245,1.0,4,1.0
468,c1nnnn1C1OCC2CCCC21,[C@@H]1(O)C2C(CCC2)C(n2cnnn2)O1,0.52881753,0.5288175344467163,73.06,0.14788276,196.21000000000004,1.0,3,1.0
468,c1nc(NC2CC2)c2c(n1)ncn2C1CCCO1,C1C(Nc2c3c(ncn2)ncn3C2OC(CO)(CO)C(O)C2O)C1,0.67088884,0.6708888411521912,145.78,0.30196175,337.336,0.9999995,4,1.0
468,O=c1c2cncnc2ncn1C1CCC1n1cnnn1,c1nc2ncn(C3C(CO)(n4cnnn4)C(O)C3O)c(=O)c2c(N)n1,0.74556327,0.745563268661499,190.98000000000002,0.43283796,347.29500000000013,0.95747656,4,1.0
468,O=C1NCC1n1c(=O)ccc2cnccc21,Nc1c2c(N)nccc2n(C2(C#N)C(=O)NC2)c(=O)c1,0.65917665,0.6591766476631165,139.82,0.2864214,270.252,1.0,3,1.0
468,c1ncn(C2COC2n2cnnn2)n1,n1cncn1C1C(CO)(n2cnnn2)OC1O,0.6279276,0.6279276013374329,124.0,0.2475875,239.195,1.0,3,1.0
468,c1nnnn1C1OC2CCCC21,c1n(C2(C#N)C3C(O2)CCC3)nnn1,0.5355536,0.5355535745620728,76.62,0.15360622,191.19399999999996,1.0,3,1.0
468,c1cnc2ncncc2c1,c1(O)cnc2nc(C#N)nc(N)c2c1N,0.6491395,0.6491395235061646,134.73000000000002,0.27353582,202.17699999999996,1.0,2,1.0
475,c1ncn(C2CCOC2)n1,n1cncn1C1C(O)(C#N)OC(CO)(CO)[C@@H]1O,0.66867244,0.6686724424362183,144.65,0.29897872,256.21799999999996,1.0,2,1.0
475,c1cc2ccnnc2cn1,n1c2c(N)nccc2c(N)c(C#N)n1,0.6091514,0.6091514229774475,114.49999999999999,0.22603507,186.17799999999997,1.0,2,1.0
475,c1ncn(C2OC2n2cnnn2)n1,c1ncnn1C1(C#N)OC1(CO)n1nnnc1,0.6414941,0.64149409532547,130.86,0.26398426,234.179,1.0,3,1.0
475,O=c1[nH]nnn1C1CCCC1n1ccnn1,C1(n2nncc2)C(O)C(O)C(O)C1n1nn[nH]c1=O,0.68882346,0.6888234615325928,154.97,0.32683143,269.221,1.0,3,1.0
475,c1ccc2nnccc2c1,c1(C)c2c(C#N)c(N)c(C#N)c(C#N)c2nnc1C#N,0.6732012,0.6732012033462524,146.95999999999998,0.30509472,259.23199999999997,1.0,2,1.0
475,c1ccc2cnccc2c1,O(C)c1cc2c(C#N)c(C#N)nc(N)c2cc1,0.5723001,0.0,95.71999999999998,0.18744397,224.223,1.0,2,1.0
475,O=C(COC(=O)c1ccccc1)Nc1ccccc1,c1(F)ccc(C(OCC(Nc2ccccc2N)=O)=O)cc1,0.544697,0.5446969866752625,81.41999999999999,0.16160877,288.278,1.0,2,1.0
485,O=c1c2cncnc2ncn1C1CCC1,n1([C@@H]2C(CO)(O)[C@@H](O)[C@@H]2O)c(=O)c2c(N)ncnc2nc1,0.7131324,0.713132381439209,167.61,0.36266902,295.255,1.0,3,1.0
485,O=c1[nH]nnn1C1CC2OCC1C2n1cnnn1,n1nnn(C2C3(CO)C(n4nn[nH]c4=O)C(O)C2OC3O)c1,0.7309973,0.7309973239898682,177.08999999999995,0.39061356,312.24600000000004,1.0,4,1.0
485,O=C1COc2cc(C(=O)Nc3ccccc3)ccc2N1,c1(C#N)ccc(NC(c2cc3c(cc2)NC(=O)CO3)=O)cc1,0.5635609,0.0,91.22,0.17898743,293.282,1.0,3,1.0
485,c1nc(NC2CC2)c2c(n1)ncn2C1CCCC1n1cnnn1,n1n(C2[C@@H](O)C(O)C(O)C2n2c3c(nc2)ncnc3NC2CC2)cnn1,0.019309368,0.01930936798453331,159.91999999999996,0.34065393,359.35000000000014,2.1134443e-05,5,1.0
485,c1ccc2cnccc2c1,c1cc(O)c(N)c2c(N)nc(C#N)c(O)c12,0.63817275,0.0,129.17999999999998,0.25990504,216.2,1.0,2,1.0
485,c1ccc2cnncc2c1,c1(N)cc(C#N)c(O)c2c(N)nnc(C)c12,0.6236555,0.6236554980278015,121.84,0.24256845,215.21599999999998,1.0,2,1.0
485,c1cnc2ccncc2c1,c12c(O)c(C#N)cnc1c(O)c(C#N)nc2N,0.65921605,0.659216046333313,139.84,0.28647274,227.183,1.0,2,1.0
485,O=c1[nH]nnn1C1CCCC1n1nn[nH]c1=O,n1[nH]c(=O)n(C2C(O)C(O)C(O)C2n2nn[nH]c2=O)n1,0.75075644,0.7507564425468445,187.82999999999998,0.42315277,286.2080000000001,1.0,3,1.0
485,O=c1c2c(NC3CC3)ncnc2ncn1C1CCCO1,C1CC1Nc1ncnc2ncn(C3OC(CO)(CO)[C@@H](O)[C@@H]3O)c(=O)c21,0.0019495224,0.0019495224114507437,162.85,0.34896725,365.34600000000006,2.1232443e-08,4,1.0
485,c1cc2cnccc2cn1,n1c(C#N)c(N)c2c(N)nc(C#N)c(O)c2c1,0.6705949,0.6705948710441589,145.63,0.3015648,226.199,1.0,2,1.0
491,O=c1ccn(C2CCCO2)c2ccncc12,C1(O)C(n2ccc(=O)c3c(N)nccc32)OC(CO)(CO)[C@H]1O,0.6812149,0.6812149286270142,151.06,0.31612033,323.305,1.0,3,1.0
491,O=C(COC(=O)c1ccccc1)Nc1ccccc1,c1(C#N)cccc(NC(=O)COC(c2ccc(F)cc2)=O)c1,0.5404407,0.5404406785964966,79.19,0.15784982,298.27299999999997,1.0,2,1.0
491,O=c1[nH]nnn1C1CC2OC2C1n1nn[nH]c1=O,[nH]1nnn(C2C(n3c(=O)[nH]nn3)C3OC3C2O)c1=O,0.6983618,0.6983618140220642,159.89999999999998,0.3405975,268.19300000000004,1.0,4,1.0
491,c1cnc2cnccc2c1,Oc1cc(N)c2c(O)c(C#N)nc(N)c2n1,0.6636042,0.663604199886322,142.07,0.29223177,217.188,1.0,2,1.0
491,c1cc2cnccc2cn1,n1c(N)c2c(O)c(C#N)nc(N)c2c(O)c1C#N,0.7097971,0.7097970843315125,165.85999999999999,0.35760424,242.19799999999995,1.0,2,1.0
491,O=c1[nH]nnn1C1CCCC1n1cncn1,n1nn(C2C(O)C(O)C(O)C2n2ncnc2)c(=O)[nH]1,0.68882346,0.6888234615325928,154.97,0.32683143,269.22099999999995,1.0,3,1.0
498,c1ccc2cnccc2c1,Nc1cc(C#N)c(O)c2c(O)c(C#N)nc(N)c12,0.68493605,0.0,152.97,0.32132915,241.20999999999998,1.0,2,1.0
498,O=c1c2cncnc2ncn1C1CCC1n1nn[nH]c1=O,n1cn(C2C(CO)(n3c(=O)[nH]nn3)C(O)C2O)c(=O)c2c(N)ncnc12,0.0048147533,0.00481475330889225,210.95,0.49513334,363.29400000000015,2.2542388e-07,4,1.0
498,O=c1[nH]nnn1C1CC2(n3cncn3)CC1O2,C12(CO)C(O)C(n3cncn3)(CC1n1nn[nH]c1=O)O2,0.6673376,0.6673375964164734,143.96999999999997,0.2971918,281.2320000000001,1.0,5,1.0
498,O=c1[nH]nnn1C1COC1n1nn[nH]c1=O,O=c1n(C2C(n3c(=O)[nH]nn3)(CO)OC2O)nn[nH]1,0.73051226,0.730512261390686,176.83,0.38983655,272.181,1.0,3,1.0
498,c1ccc2cnccc2c1,c1(N)c2c(ccnc2N)c(O)cc1C#N,0.59821117,0.0,108.94999999999999,0.21407382,200.201,1.0,2,1.0
498,c1cc2cc(NC3CC3)nc(NC3CC3)c2nn1,c1(NC2(C#N)CC2)nc(NC2CC2)c2c(c1O)c(N)c(C#N)nn2,0.69190687,0.6919068694114685,156.56,0.33124012,322.33200000000005,1.0,4,1.0
498,O=C1N(C2CCCO2)CCCC12CO2,[C@@H]1(O)C(n2c(=O)-C3(CO3)CCC2)OC(CO)(CO)[C@H]1O,0.6259299,0.6259298920631409,122.99000000000001,0.24523199,289.28399999999993,1.0,3,1.0
508,O=c1nc[nH]c2ncnc(NC3CC3)c12,n1c[nH]c2ncnc(NC3CC3)c2c1=O,0.54879475,0.5487947463989258,83.56,0.16528364,203.20499999999998,1.0,3,1.0
508,c1nncc(Oc2nccc3cnncc23)n1,n1nc(C)c2c(c(Oc3c(C#N)nncn3)ncc2C#N)c1N,0.6988822,0.6988822221755981,160.17000000000002,0.34135953,305.2610000000001,1.0,3,1.0
508,c1ccc(Oc2cnnc3ccccc23)nc1,n1c(C#N)c(Oc2nc(C#N)ccc2)c2ccc(O)cc2n1,0.61154026,0.6115402579307556,115.71000000000001,0.22870475,289.254,1.0,3,1.0
508,c1ncn(C23COC(O2)O3)n1,OCC12OC(n3cncn3)(O1)CO2,0.5393741,0.5393741130828857,78.63000000000001,0.1569171,185.13899999999998,1.0,4,1.0
508,O=c1[nH]nnn1C1COC1n1cnc2c(NC3CC3)ncnc21,C1(n2c3c(nc2)c(NC2CC2)ncn3)C(n2c(=O)[nH]nn2)(CO)C(O)O1,0.009282154,0.009282154031097889,168.88999999999996,0.36639303,361.32200000000006,2.1827252e-06,5,1.0
508,O=C1NCC1n1nc2ccncc2c1NC1CC1,c1(O)c2nn(C3(C#N)C(=O)NC3)c(NC3CC3)c2c(N)nc1,0.6632306,0.6632305979728699,141.88,0.29173845,299.29400000000004,1.0,4,1.0
508,O=C1CC=Cc2ncncc21,c1(N)nc(C#N)nc2cc(O)c(CO)(N)c(=O)c12,0.6968958,0.6968957781791687,159.14000000000001,0.33845702,247.21399999999997,1.0,2,1.0
508,c1ncn([C@H]2CCCC2n2cnnc2)n1,c1n([C@@H]2C(n3cnnc3)C(O)C(O)[C@@H]2O)ncn1,0.6241895,0.6241894960403442,122.11000000000001,0.24319203,252.23400000000004,1.0,3,1.0
508,O=c1[nH]nnn1C1CC2C(CC2n2nn[nH]c2=O)O1,c1(=O)[nH]nnn1C1CC2C(n3c(=O)[nH]nn3)C(O)C2O1,0.69198436,0.6919843554496765,156.59999999999997,0.33135143,282.22,1.0,4,1.0
508,O=c1c2cncnc2ncn1C1CCCO1,n1(C2C(O)C(O)C(CO)(CO)O2)c(=O)c2c(ncnc2N)nc1,0.7305309,0.7305309176445007,176.84000000000003,0.3898664,325.281,1.0,3,1.0
520,O=C1COc2cnccc21,C1Oc2c(N)nc(C#N)c(O)c2C1=O,0.59876233,0.5987623333930969,109.23000000000002,0.21466608,191.14600000000002,1.0,2,1.0
520,c1cnc(Oc2ncc3cnccc3n2)cn1,C(#N)c1c(Oc2nc(N)c3c(c(C#N)cnc3N)n2)nccn1,0.7238985,0.7238984704017639,173.29999999999995,0.37934375,305.261,1.0,3,1.0
520,c1ccc(Oc2cnnc3ccccc23)nc1,n1nc(C#N)c(Oc2nc(C#N)ccc2)c2ccc(OC)cc21,0.5898771,0.5898771286010742,104.71,0.20525073,303.28100000000006,1.0,3,1.0
520,O=c1[nH]nnn1C1CC2OC2C1n1nn[nH]c1=O,c1(=O)[nH]nnn1C1C(O)C2C(O2)C1(CO)n1nn[nH]c1=O,0.736646,0.7366459965705872,180.12999999999997,0.399739,298.219,1.0,4,1.0
520,c1ccc2c(c1)ccn2C1CCC1,c1cc(N)cc2c1n([C@H]1[C@@H](O)[C@H](O)[C@]1(CO)O)cc2,0.6039634,0.6039633750915527,111.87,0.22030875,264.281,1.0,3,1.0
520,O=c1[nH]nnn1C1C2OC21,OCC1(n2nn[nH]c2=O)C2C1O2,0.57348806,0.5734880566596985,96.32999999999998,0.18861367,170.12800000000001,1.0,3,1.0
520,c1ccc2c(Oc3cncnn3)nncc2c1,c1(C#N)c(Oc2c3c(cccc3)c(C#N)nn2)nncn1,0.6225085,0.6225085258483887,121.25999999999999,0.24123257,275.231,1.0,3,1.0
520,c1cc2cnncc2cn1,c1(C#N)nnc(N)c2c(C)c(C#N)nc(N)c12,0.6561624,0.6561623811721802,138.29,0.2825101,225.21499999999997,1.0,2,1.0
520,c1ncn(C2CC3OC2CC3n2cncn2)n1,OCC12[C@@H](O)C(n3cncn3)C(O1)C(O)C2n1cncn1,0.6424429,0.6424428820610046,131.34,0.26515725,294.271,1.0,4,1.0
520,O=c1[nH]nnn1C1OCC2OC(n3nn[nH]c3=O)C21,C12C(n3nn[nH]c3=O)OC(CO)(C)C1OC2n1nn[nH]c1=O,0.7097398,0.7097398042678833,165.82999999999998,0.3575177,312.24600000000004,1.0,4,1.0
520,O=c1[nH]nnn1C1CCC1,n1n([C@@H]2[C@](NO)(CO)[C@@H](O)[C@@H]2O)c(=O)[nH]n1,0.6918294,0.6918293833732605,156.51999999999998,0.33112884,233.18400000000003,1.0,2,1.0
520,O=c1[nH]nnn1C1CCC1n1nn[nH]c1=O,C1(O)C(n2nn[nH]c2=O)(CO)C(n2nn[nH]c2=O)[C@H]1O,0.75075644,0.7507564425468445,187.82999999999996,0.42315277,286.208,1.0,3,1.0
531,O=c1[nH]nnn1C1C2OC2C1n1nn[nH]c1=O,n1n(C2C3C(O3)C2n2nn[nH]c2=O)c(=O)[nH]n1,0.65888125,0.6588812470436096,139.66999999999996,0.2860365,238.167,1.0,4,1.0
531,c1cnc2ncncc2c1,C(c1nc2c(c(N)c(O)c(CO)n2)c(N)n1)O,0.6818779,0.6818779110908508,151.4,0.31704423,237.219,1.0,2,1.0
531,c1cnc2ccncc2c1,c1(N)c2c(c(C#N)cnc2N)nc(C#N)c1O,0.6705949,0.6705948710441589,145.63,0.3015648,226.19899999999998,1.0,2,1.0
531,O=c1c2ncncc2ncn1C1CCCO1,c1(C#N)nc(N)c2c(n1)c(=O)n(C1C(O)C(O)C(CO)(CO)O1)cn2,0.57789505,0.5778950452804565,200.63,0.4627984,350.29100000000017,0.4170182,3,1.0
531,O=c1[nH]nnn1C1CC2OCC1C2n1cncn1,O=c1[nH]nnn1C1C(O)C2OC(O)C1(CO)C2n1cncn1,0.7066236,0.7066236138343811,164.2,0.35282913,311.258,1.0,4,1.0
531,O=c1[nH]nnn1C1CCCC1n1nn[nH]c1=O,O=c1[nH]nnn1C1C(n2c(=O)[nH]nn2)[C@@H](O)C(O)C1O,0.75075644,0.7507564425468445,187.82999999999996,0.42315277,286.208,1.0,3,1.0
531,O=c1c2ccccc2ncn1C1CCCO1,O=c1n(C2OC(CO)(CO)[C@@H](O)[C@@H]2O)cnc2ccccc21,0.6299847,0.6299846768379211,125.04,0.2500288,308.29,1.0,3,1.0
531,c1ncn(C2C3COC3C2n2cncn2)n1,c1ncnn1C1C2C(C1n1cncn1)C(O)O2,0.56290245,0.5629024505615234,90.88000000000001,0.17836078,234.219,1.0,4,1.0
531,O=c1[nH]nnn1C1CC2OC1C2n1nn[nH]c1=O,C1(CO)(n2nn[nH]c2=O)C2CC(n3nn[nH]c3=O)C1O2,0.69198436,0.6919843554496765,156.59999999999997,0.33135143,282.22,1.0,5,1.0
531,O=c1[nH]nnn1C1CC2Oc3cncnc3NC21,n1cnc(N)c2c1NC1(CO)C(n3nn[nH]c3=O)C(O)C1O2,0.7309973,0.7309973239898682,177.08999999999997,0.39061356,308.25800000000004,1.0,4,1.0
531,O=C1CCNc2nc(Oc3cnccn3)ncc21,c1(N)ncc(C#N)nc1Oc1nc2c(c(N)n1)C(=O)C(C)(CC#N)CN2,0.42388007,0.42388007044792175,189.51,0.42831135,351.3300000000001,0.1778154,3,1.0
542,O=c1[nH]nnn1C1CCCC1n1cnnc1,n1ncn(C2C(n3c(=O)[nH]nn3)C(O)C(O)C2O)c1,0.68882346,0.6888234615325928,154.97,0.32683143,269.221,1.0,3,1.0
542,O=c1[nH]nnn1CC1OC1C1OC1n1nn[nH]c1=O,OCC1(n2nn[nH]c2=O)OC1C1OC1C(n1c(=O)[nH]nn1)CO,0.75945073,0.7594507336616516,192.65999999999994,0.43802494,328.24500000000006,1.0,4,1.0
542,c1cnc2ncncc2c1,n1c(N)c2c(N)c(O)c(O)nc2nc1O,0.6818779,0.6818779110908508,151.4,0.31704423,209.165,1.0,2,1.0
542,c1cc2c(cn1)ncn2C1CCC1,O[C@H]1[C@H](O)[C@](CO)(O)[C@H]1n1c2ccnc(N)c2nc1,0.6549007,0.6549007296562195,137.64999999999998,0.28088364,266.257,1.0,3,1.0
542,O=c1[nH]nnn1C1CC(n2nn[nH]c2=O)O1,c1(=O)n(C2(CO)C(O)C(CO)(n3c(=O)[nH]nn3)O2)nn[nH]1,0.76725703,0.767257034778595,197.05999999999997,0.45167148,302.207,1.0,3,1.0
542,c1cnnc(Oc2nccc3cnncc23)c1,c1(N)cc(C#N)nnc1Oc1c2c(N)nnc(C)c2c(C#N)cn1,0.7238985,0.7238984704017639,173.3,0.37934375,319.28800000000007,1.0,3,1.0
