oracle_calls,scaffold,smiles,reward,penalized_reward,quickvina2_gpu_raw_values,quickvina2_gpu_reward,qed_raw_values,qed_reward,sa_score_raw_values,sa_score_reward
761,O=C(Cc1ccccc1)N1CCCN(Cc2ccccc2)CCC1,C1CCN(Cc2ccc(C)cc2)CCCN1C(Cc1ccc(O)cc1)=O,0.71451426,0.7145142555236816,-8.7,0.53770506,0.9174651539895418,0.9174651539895418,1.8692719510021227,0.7394333
761,O=C(Cc1ccccc1)NCc1cccnc1,C(NCc1cnccc1)(=O)Cc1c(Cl)cccc1,0.6966951,0.69669508934021,-7.7,0.4838156,0.9181742701163687,0.9181742701163687,1.6871583254001976,0.761243
761,O=C(c1ccccc1Oc1ccccn1)N1CCCCC1,c1cc(C)c(C)c(C(N2CCC(C(=O)N)CC2)=O)c1Oc1ncccc1,0.65883404,0.6588340401649475,-7.2,0.4569335,0.9156981689838353,0.9156981689838353,2.2964661596427973,0.6834752
761,O=C(Cc1ccccn1)N1CCCCCC1,O=C(Cc1cc(Cl)ccn1)N1CCC(C(=O)N)CCC1,0.6397239,0.6397238969802856,-7.0,0.44624177,0.9153253960515008,0.9153253960515008,2.593912272904202,0.6409616
766,O=C(Cc1ccccc1)N1CCCCC1,C1CC(C(N)=O)CCN1C(=O)Cc1cc(Cl)ccc1,0.67489296,0.0,-7.1,0.45158204,0.9141166942941388,0.9141166942941388,1.8264611351065216,0.7446743
766,O=C(Cc1ccccc1)Nc1cncc(C(=O)N2CCCCCC2)c1,c1ccc(CC(Nc2c(C)c(C(N3CCC[C@H](C(F)(F)F)CC3)=O)cnc2)=O)cc1,0.6687917,0.6687917113304138,-10.1,0.6114286,0.8003311572797472,0.8003311572797472,2.792070510250955,0.6113039
766,O=C(NCc1cccnc1)c1ccccc1,c1ccc(C)c(C(=O)NCc2cnccc2)c1,0.69726974,0.6972697377204895,-8.0,0.5,0.8722720699617905,0.8722720699617905,1.5458069272094743,0.7772852
766,O=C1C(CC2CCC2)CCN1S(=O)(=O)Cc1ccccc1,c1(C)ccc(CS(=O)(=O)N2CCC(C(=O)2)CC2CCC2)cc1,0.6116555,0.6116554737091064,-7.4,0.46766508,0.8377376367600284,0.8377376367600284,2.969088470981273,0.5840872
766,O=C(Nc1ccccc1)C1CC(c2ccccc2)C1,C1(C(=O)N)C(C(Nc2c(C)cc(C)cc2)=O)CC1c1ccccc1Cl,0.60986507,0.6098650693893433,-7.3,0.46229494,0.8740551074430818,0.8740551074430818,3.114305538550477,0.5613623
769,O=C(Cc1ccccn1)NC1CCC(Cc2ccccc2)CC1,C1C(NC(=O)Cc2cc(Cl)ccn2)CC[C@H](Cc2ccc(O)cc2)C1,0.67244315,0.672443151473999,-8.3,0.5161844,0.851586301162522,0.851586301162522,2.2364204669458747,0.6917246
769,O=C(Cc1cccnc1)NCc1cccnc1,c1(CNC(=O)Cc2cnccc2)cccnc1,0.6619185,0.6619185209274292,-7.1,0.45158204,0.8570353747907091,0.8570353747907091,1.78787273568671,0.7493387
769,c1ccc(C2CCC2)cc1,C1(C(=O)N)C(C(=O)N)CC1c1ccccc1Cl,0.57250696,0.5725069642066956,-6.5,0.41974968,0.8418466086565063,0.8418466086565063,3.305694128361547,0.53102994
774,O=C(Cc1ccccc1)N1CCC(Cc2ccccc2)CC1,C1CC(Cc2ccc(O)cc2)CCN1C(Cc1ccc(O)cc1)=O,0.7036833,0.7036833167076111,-8.5,0.5269573,0.907780597183822,0.907780597183822,1.9575418340903514,0.7284093
774,O=C(Cc1ccccc1)N1CCCCCC1,ONC([C@H]1CCN(C(Cc2ccc(O)cc2)=O)CCC1)=O,0.56700957,0.5670095682144165,-7.6,0.47842667,0.5739790565464197,0.5739790565464197,2.4361766783137195,0.6638344
774,O=C(c1ccc(OC2CCC2)cc1)N1CCCCC1,C1CCC1Oc1cc(C)c(C(=O)N2CCC(C(=O)N)CC2)cc1,0.67325044,0.6732504367828369,-7.3,0.46229494,0.9258216259117095,0.9258216259117095,2.0773282345122954,0.7129901
774,O=C(NCCc1ccccc1)N1CCCN(Cc2ccccc2)CCC1,c1ccc(CN2CCCN(C(NCCc3c(Cl)cccc3)=O)CCC2)cc1,0.68474734,0.6847473382949829,-8.4,0.5215733,0.8371086267370937,0.8371086267370937,1.902243001760123,0.73534966
774,O=C(Cc1ccccc1)N1CCCCCC1,Clc1c(CC(N2CCC(C(N)=O)CCC2)=O)cccc1,0.6697696,0.6697695851325989,-7.5,0.47304276,0.9265115449228963,0.9265115449228963,2.2816073278492564,0.6855276
781,c1ccc(CCc2ccccc2)cc1,c1c(CCc2ccc(O)cc2)cc(Cl)cc1,0.7065725,0.7065724730491638,-8.6,0.5323349,0.8529002113999261,0.8529002113999261,1.548930749595824,0.77693915
781,O=C(Cc1ccccc1)N1CCCCCCC1,C1CC(C(N)=O)CCCN(C(=O)Cc2ccccc2Cl)C1,0.67926234,0.6792623400688171,-7.2,0.4569335,0.9315626926107281,0.9315626926107281,1.8946989007450767,0.7362876
781,O=C(Cc1ccccc1)N1CCCN(Cc2ccccc2)CCC1,C1N(C(=O)Cc2cccc(Cl)c2)CCCN(Cc2ccc(C)cc2)CC1,0.6670057,0.667005717754364,-8.0,0.5,0.7999157871673355,0.7999157871673355,1.8487888740790446,0.74194956
781,O=C(Cc1ccccc1)NCc1ccco1,c1oc(CNC(=O)Cc2ccc(C)cc2)cc1,0.691383,0.6913830041885376,-7.9,0.4946035,0.8745704799378545,0.8745704799378545,1.6631827513852997,0.76401895
781,O=C(NCCc1ccccc1)N1CCCN(Cc2cccn2C2CCC2)CC1,c1(CCNC(=O)N2CCN(Cc3n(C4CCC4)ccc3)CCC2)ccccc1Cl,0.6370852,0.6370851993560791,-8.1,0.5053965,0.763899417083603,0.763899417083603,2.394423712730015,0.6697676
781,O=S(=O)(/C=C/C1CCC1)N1CCCCC1,O=S(=O)(N1CCC(C(=O)N)CC1)/C=C/C1CCC1,0.60064596,0.6006459593772888,-6.5,0.41974968,0.8226752500105101,0.8226752500105101,2.684420763511538,0.62753356
781,O=C(NCCc1ccccc1)N1CCCN(Cc2ccccc2)CC1,c1(Cl)c(CCNC(N2CCCN(Cc3ccccc3)CC2)=O)cccc1,0.69260013,0.6926001310348511,-8.3,0.5161844,0.8672240058327415,0.8672240058327415,1.8468746311640647,0.7421839
785,O=C(c1ccccc1Oc1ccccn1)N1CCCCCC1,C1(C(=O)N)CC[C@H](C(F)(F)F)CCN1C(=O)c1ccccc1Oc1ccccn1,0.5980412,0.5980411767959595,-7.2,0.4569335,0.8402636742201577,0.8402636742201577,3.141410590449304,0.55708903
785,O=C(c1ccccc1Oc1ccccn1)N1CCCCCC1,c1c(C)c(C(=O)N2CCC(C(N)=O)CCC2)c(Oc2ccccn2)cc1,0.63714,0.6371399760246277,-7.0,0.44624177,0.9156272113366211,0.9156272113366211,2.6476275707780292,0.63301736
785,O=C(Cc1ccccc1)NCc1ccncc1,C(c1ccncc1Cl)NC(=O)Cc1ccc(C)cc1,0.7180477,0.7180476784706116,-8.6,0.5323349,0.9314332873953146,0.9314332873953146,1.8100874050629798,0.7466605
785,O=C(Cc1ccccc1)N1CCC[C@@H](Cc2ccccc2)CC1,c1c(O)ccc(C[C@H]2CCN(C(Cc3ccccc3Cl)=O)CCC2)c1,0.66062856,0.6606285572052002,-7.8,0.4892083,0.8771419717610863,0.8771419717610863,2.3792850763267683,0.67190576
788,O=C(NCc1ccccc1)C1CCC1c1ccccc1,C1C(c2ccccc2Cl)C(C(=O)NCc2ccccc2Cl)C1,0.63732016,0.6373201608657837,-7.7,0.4838156,0.8546136328486393,0.8546136328486393,2.6941989406447515,0.62607056
788,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCCCCC1,C1CC(C(=O)N)CCCN(C(c2cnc(Oc3c(C)cccc3)cc2)=O)C1,0.6997552,0.6997551918029785,-8.7,0.53770506,0.8983046220072068,0.8983046220072068,2.104911975824036,0.70936626
788,O=C(Nc1ccccc1)C1CC(c2ccccc2)C1,c1cccc(Cl)c1C1C(C(N)=O)C(C(=O)Nc2ccc(C)cc2C)C1C(=O)N,0.5718556,0.5718556046485901,-7.5,0.47304276,0.7167800669732823,0.7167800669732823,3.176561873059928,0.55153465
794,c1ccc(CC2CCCC2)cc1,C1CCC[C@@H]1Cc1ccc(O)cc1,0.6325814,0.6325814127922058,-7.1,0.45158204,0.7336334200667827,0.7336334200667827,1.6627340819926317,0.7640707
794,O=C(Cc1ccccc1)NCC1CCCCC1,c1cc(C)ccc1CC(=O)NCC1CCC(C(=O)N)CC1,0.69767594,0.6976759433746338,-8.6,0.5323349,0.868869831488677,0.868869831488677,1.911368261892406,0.7342122
794,O=C(NCC(=O)N1CCCCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,C(CNC(C1CCN(S(=O)(c2ccccc2)=O)CC1)=O)(=O)N1CCC[C@@H](C(F)(F)F)CC1,0.60116494,0.6011649370193481,-7.9,0.4946035,0.7087176802949361,0.7087176802949361,2.735948477965252,0.6197984
794,O=C(c1ccc(Oc2ccccc2)cn1)N1CCCCC1,C1N(C(c2ncc(Oc3ccccc3)cc2C)=O)CCC(C(=O)N)C1,0.7012528,0.701252818107605,-8.5,0.5269573,0.9272729378883827,0.9272729378883827,2.1323584951148877,0.7057337
794,O=C(NCCc1ccccc1)N1CCCN(Cc2ccccc2)CCC1,c1(C)ccc(CN2CCCN(C(=O)NCCc3ccccc3Cl)CCC2)cc1,0.6587373,0.658737301826477,-7.8,0.4892083,0.802997881852526,0.802997881852526,1.9634571173122364,0.7276602
794,O=C(NCCc1ccccn1)N1CCCCCC1,c1cnc(CCNC(N2CCCC(C(N)=O)CC2)=O)c(Cl)c1,0.6158676,0.6158676147460938,-6.5,0.41974968,0.8808347118775509,0.8808347118775509,2.655836849942343,0.6317967
796,O=C(Cc1ccccc1)NC1CCCCCN1C(=O)C1CCCCC1,O=C(N1CC[C@@H](C(F)(F)F)CCC1NC(=O)Cc1ccc(C)cc1)C1CCC(C(=O)N)CC1,0.60028714,0.600287139415741,-9.9,0.60112333,0.6947184002192632,0.6947184002192632,3.3875686998620305,0.5179702
796,c1ccc(Oc2ccccn2)cc1,c1(Oc2cc(C)c(C)cc2)ccccn1,0.644881,0.644881010055542,-7.6,0.47842667,0.7381787812055243,0.7381787812055243,1.7031016340096414,0.75938463
803,O=C(NCc1ccncc1)c1ccccc1,n1ccc(CNC(c2c(C)cccc2)=O)c(Cl)c1,0.7121,0.7121000289916992,-8.4,0.5215733,0.9219058976148736,0.9219058976148736,1.7742869192045845,0.7509673
803,O=C(NCc1ccccc1)C1CCCCC1,N(C(=O)C1CCC(C(=O)N)CC1)Cc1c(Cl)cccc1,0.69347245,0.6934724450111389,-8.1,0.5053965,0.8937573042416932,0.8937573042416932,1.8784152459408894,0.7383049
803,c1ccc(CCc2ccccc2)cc1,C(Cc1c(Cl)cccc1)c1ccc(O)cc1,0.69648457,0.6964845657348633,-8.2,0.5107917,0.8529002113999261,0.8529002113999261,1.561714361635957,0.77551895
803,O=C(c1cccc(OC2CCC2)c1)N1CCCCCC1,C1CC[C@@H](C(F)(F)F)CCN1C(c1cccc(OC2CCC2)c1)=O,0.63877535,0.6387753486633301,-8.0,0.5,0.8142706718123216,0.8142706718123216,2.5991840953456578,0.64018524
803,c1ccc(Oc2ccccn2)cc1,c1(Oc2cc(C)ccc2C)ncccc1,0.6280409,0.6280409097671509,-7.0,0.44624177,0.7381787812055243,0.7381787812055243,1.7654350866035582,0.75202465
803,O=C(c1ccccc1Oc1ccccn1)N1CCCCC1,c1(Oc2ncccc2)ccc(C)cc1C(=O)N1CCC(C(N)=O)CC1,0.67764705,0.677647054195404,-7.5,0.47304276,0.9272729378883827,0.9272729378883827,2.1045140747465236,0.7094187
803,O=C(Cc1ccccc1)N1CCC[C@H](Cc2ccccc2)CC1,[C@@H]1(Cc2ccc(O)cc2)CCN(C(=O)Cc2ccccc2O)CCC1,0.69647384,0.6964738368988037,-9.3,0.56970006,0.89595356005296,0.89595356005296,2.4498139224806152,0.66188514
806,O=C(NCc1cccnc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,O=C(NCc1cccnc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.6932502,0.6932501792907715,-8.2,0.5107917,0.8827907117613024,0.8827907117613024,1.8738339284843324,0.7388707
806,O=C(Cc1ccccc1)NC1CCCCC1,c1(C)ccc(CC(=O)NC2CCC(C(N)=O)CC2)cc1,0.6951579,0.6951578855514526,-8.3,0.5161844,0.876785385914618,0.876785385914618,1.8463070041826466,0.74225336
806,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCCC1,N1(C(=O)c2ccc(Oc3ccccc3C)nc2)CCC(C(N)=O)CC1,0.70740104,0.7074010372161865,-8.6,0.5323349,0.9272729378883827,0.9272729378883827,2.0454748548115287,0.7171411
809,O=C(NCc1ccncc1)c1ccccc1,c1c(C(=O)NCc2c(Cl)cncc2)cccc1C,0.7069221,0.7069221138954163,-8.2,0.5107917,0.9219058976148736,0.9219058976148736,1.7805909916027751,0.7502125
809,O=C(Cc1ccccc1)N1CCCN(CCOC2CCCC2)CC1,c1(C)ccc(CC(=O)N2CCCN(CCOC3CCCC3)CC2)cc1,0.6580113,0.6580113172531128,-8.0,0.5,0.7951345095651737,0.7951345095651737,2.049481583911099,0.716621
809,O=C(c1ccccc1)N1CCCCC1,c1(C(=O)N2CCC(C(=O)N)CC2)c(C)c(C)ccc1,0.647629,0.6476290225982666,-6.4,0.4145013,0.8782669743274051,0.8782669743274051,1.8142998310984808,0.7461505
811,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)C1CCCC1,C1CC(C(=O)Nc2ccc(S(=O)(N3CCC(C(=O)N)CC3)=O)cc2)CC1C(=O)N,0.5379606,0.5379605889320374,-6.8,0.4355995,0.6060918231713723,0.6060918231713723,2.932941851133066,0.5896925
811,O=C(NCc1cccnc1)c1ccccc1,c1(CNC(c2c(C)c(C)ccc2)=O)cnccc1,0.68123925,0.0,-7.3,0.46229494,0.8957054690045572,0.8957054690045572,1.6675955164896532,0.7635097
813,O=C(CNC(=O)N1CCCN(Cc2ccccc2)CC1)N1CCCCC1,c1c(C)ccc(CN2CCCN(C(NCC(N3CC[C@H](C(F)(F)F)CC3)=O)=O)CC2)c1,0.65419096,0.6541909575462341,-8.5,0.5269573,0.7833123718438803,0.7833123718438803,2.3339127221700373,0.67827106
813,O=C(Cc1ccccc1)N1CCCN(CCOC2CCCC2)CC1,c1ccc(O)c(CC(N2CCN(CCOC3CCCC3)CCC2)=O)c1,0.6647654,0.6647654175758362,-7.8,0.4892083,0.8594940409094063,0.8594940409094063,2.185215619738287,0.69866425
814,O=C(Cc1ccccc1)N1CCCN(CCOC2CCCC2)CC1,C1N(C(=O)Cc2cccc(O)c2)CCCN(CCOC2CCCC2)C1,0.6649824,0.6649823784828186,-7.8,0.4892083,0.8594940409094063,0.8594940409094063,2.1801304774832797,0.69934857
816,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccccc2)CC1,C(NC(C1CCN(S(=O)(c2ccccc2)=O)CC1)=O)c1ccco1,0.68762183,0.6876218318939209,-7.9,0.4946035,0.8961494411007979,0.8961494411007979,1.9169184227191156,0.7335189
816,O=C(c1cnccc1Oc1ccccc1)N1CCCN(CCOC2CCCC2)CC1,O=C(c1c(Oc2ccccc2)ccnc1)N1CCN(CCOC2CCCC2)CCC1,0.61150545,0.6115054488182068,-7.7,0.4838156,0.6923449803615485,0.6923449803615485,2.3024197544322274,0.6826508
822,O=C(Cc1ccccc1)NCC(=O)N1CCCN(Cc2ccccc2)CC1,C(C(N1CCN(Cc2ccc(C)cc2)CCC1)=O)NC(=O)Cc1ccc(O)cc1,0.69942254,0.6994225382804871,-9.9,0.60112333,0.7856987533630893,0.7856987533630893,1.9888109826889746,0.72443473
822,O=C(NCC1CCCCC1)c1ccccc1,C1CC(C(=O)N)CCC1CNC(=O)c1c(C)cccc1,0.6752611,0.6752610802650452,-7.5,0.47304276,0.8812851744755992,0.8812851744755992,1.876177608578251,0.73858136
822,O=C(NCc1ccncc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,C1C(C(NCc2ccncc2Cl)=O)CCN(S(c2ccccc2)(=O)=O)C1,0.67207825,0.6720782518386841,-8.0,0.5,0.8457120159177068,0.8457120159177068,2.039582711916884,0.7179049
822,O=C(NCCc1ccccc1)N1CCCN(Cc2ccccc2)CC1,c1c(CCNC(N2CCCN(Cc3ccc(C)cc3)CC2)=O)cccc1Cl,0.6857092,0.0,-8.4,0.5215733,0.8402251944845374,0.8402251944845374,1.8993170860983764,0.73571366
822,O=C(NCc1ccncc1)c1cccnc1,C(NCc1ccncc1Cl)(c1cnccc1)=O,0.6711522,0.6711521744728088,-7.2,0.4569335,0.9033559967912229,0.9033559967912229,1.92581885813569,0.73240465
822,O=C(c1cccc(OC2CCC2)c1)N1CCCN(Cc2ccccc2)CC1,c1cc(CN2CCCN(C(=O)c3cccc(OC4CCC4)c3)CC2)ccc1C,0.65491,0.6549100279808044,-7.9,0.4946035,0.7787101801820541,0.7787101801820541,1.950419510474628,0.72930956
825,O=C(CC(=O)N1CCCN(Cc2ccccc2)CCC1)c1ccccc1,c1(C(CC(=O)N2CCCN(Cc3ccc(C)cc3)CCC2)=O)ccc(O)cc1,0.6263417,0.626341700553894,-8.7,0.53770506,0.6379649189109542,0.6379649189109542,2.0519754292780465,0.7162969
825,c1ccc(CCc2ccccc2)cc1,c1ccc(CCc2ccccc2Cl)cc1Cl,0.673126,0.6731259822845459,-8.6,0.5323349,0.7359952633980948,0.7359952633980948,1.5352952980908068,0.778447
825,O=C(NCc1ccccc1)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,c1c(C)ccc(CS(=O)(=O)N2CCC(C(=O)NCc3ccccc3Cl)CC2)c1,0.6678558,0.6678557991981506,-8.6,0.5323349,0.7771537200601774,0.7771537200601774,2.023067135704533,0.7200393
832,O=C(CNC(=O)c1ccccc1)NC1CCCCC1,N(C1CCC(C(F)(F)F)CC1)C(CNC(=O)c1ccccc1)=O,0.69067407,0.6906740665435791,-8.2,0.5107917,0.892634390971812,0.892634390971812,2.003097705666141,0.7226068
832,O=C(NCc1cccnc1)c1ccccc1,c1nccc(Cl)c1CNC(c1ccccc1)=O,0.70131403,0.0,-8.1,0.5053965,0.9048039431168995,0.9048039431168995,1.7462003338028786,0.7543118
832,O=C(Cc1ccccc1)N1CCCCCCC1,C(c1ccc(C)cc1)C(N1CCCC(C(=O)N)CCC1)=O,0.69377685,0.6937768459320068,-7.7,0.4838156,0.9248028889312975,0.9248028889312975,1.812825889011048,0.746329
832,O=C(Cc1ccccc1)N1CCC[C@@H](Cc2ccccc2)C1,c1(O)ccc(C[C@@H]2CCCN(C(Cc3ccc(O)cc3)=O)C2)cc1,0.67048484,0.6704848408699036,-8.0,0.5,0.9077805971838219,0.9077805971838219,2.4345030989896443,0.6640732
832,O=C(c1ccc(Oc2ccccc2)nc1)N1CCC[C@@H](Cc2ccccc2)CC1,C1C[C@H](Cc2ccc(O)cc2)CCCN1C(c1ccc(Oc2ccccc2)nc1)=O,0.6237837,0.6237837076187134,-9.4,0.5749837,0.6475762413100136,0.6475762413100136,2.519345110650555,0.65186197
832,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCCCCC1,c1cc(Oc2ncc(C(N3CCCC(C(=O)N)CCC3)=O)cc2)ccc1,0.6934708,0.6934707760810852,-8.1,0.5053965,0.9154480402353589,0.9154480402353589,2.017113797155968,0.72080624
832,c1ccc(CCc2ccccc2)cc1,C(c1ccc(C)cc1)Cc1ccc(O)cc1,0.6926016,0.6926016211509705,-8.2,0.5107917,0.8253762494861165,0.8253762494861165,1.4468304151476623,0.7880517
838,c1ccc(CC2CCCCC2)cc1,C1CC(C(=O)N)CCC1Cc1ccc(O)cc1,0.6700883,0.6700882911682129,-7.8,0.4892083,0.8404723966707037,0.8404723966707037,1.9308204279944015,0.7317772
838,O=C(Cc1ccccc1)NCc1ccccc1,c1ccc(Cl)c(CNC(Cc2ccc(C)cc2)=O)c1,0.7198586,0.0,-8.5,0.5269573,0.9074863638538168,0.9074863638538168,1.5206668922424669,0.7800564
838,O=C(Cc1ccccc1)N1CCC[C@@H](Cc2ccccc2)C1,c1cc(CC(N2CCC[C@@H](Cc3ccc(O)cc3)C2)=O)c(O)cc1,0.68405306,0.6840530633926392,-8.7,0.53770506,0.9077805971838219,0.9077805971838219,2.4924261759127226,0.655759
838,c1ccc(CCc2ccccc2)cc1,c1cc(Cl)c(CCc2ccc(C)cc2)cc1,0.6795043,0.0,-8.8,0.5430665,0.7317604528706344,0.7317604528706344,1.4331949636426469,0.78950477
838,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCCCCC1,c1nc(Oc2ccccc2)ccc1C(N1CCCC(C(F)(F)F)CCC1)=O,0.63331914,0.6333191394805908,-7.7,0.4838156,0.748992002089666,0.748992002089666,2.1679191686312276,0.70098823
838,O=C(c1cnccc1Oc1ccccc1)N1CCCN(Cc2ccccc2)CCC1,C1CN(Cc2ccc(C)cc2)CCCN(C(c2c(Oc3ccccc3)ccnc2)=O)C1,0.6178255,0.6178255081176758,-9.1,0.55908614,0.5933382718062786,0.5933382718062786,2.0931633823851534,0.710913
847,O=C(Cc1ccccc1)NC1CCC(C(=O)NCc2ccccc2)CC1,c1(CNC(=O)C2CCC(NC(=O)Cc3ccc(O)cc3)CC2)c(Cl)cccc1,0.6296814,0.629681408405304,-8.0,0.5,0.6930362441159338,0.6930362441159338,2.019457736970354,0.72050446
847,O=C(Cc1ccccc1)NC1CCCCC1,c1(Cl)cc(CC(NC2CCC(C(=O)N)CC2)=O)ccc1,0.69362,0.6936200261116028,-8.2,0.5107917,0.8918007206178928,0.8918007206178928,1.9244438173694594,0.73257697
847,O=C(c1cnccc1Oc1ccccc1)N1CCC[C@@H](Cc2ccccc2)CC1,C1C[C@H](Cc2ccc(O)cc2)CCCN1C(c1c(Oc2ccccc2)ccnc1)=O,0.59203994,0.592039942741394,-8.0,0.5,0.6475762413100136,0.6475762413100136,2.5943110197414647,0.6409029
847,O=C(c1cccc(OC2CCC2)c1)N1CCCCCCC1,C(c1cccc(OC2CCC2)c1)(=O)N1CCCC(C(=O)N)CCC1,0.687265,0.6872649788856506,-7.8,0.4892083,0.9223629439322625,0.9223629439322625,2.0279377813655852,0.7194109
847,O=C(NCCc1ccco1)OC1CCCC1,C(NC(OC1CCCC1)=O)Cc1ccco1,0.62677157,0.6267715692520142,-6.3,0.40927228,0.8527384306540559,0.8527384306540559,2.1340846455610976,0.7055044
847,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCN(Cc2ccccc2)CCC1,C1CN(C(c2cnc(Oc3c(C)cccc3)cc2)=O)CCCN(Cc2ccc(C)cc2)C1,0.5928422,0.5928422212600708,-8.5,0.5269573,0.5572000208726958,0.5572000208726958,2.1029255141080956,0.7096281
847,O=C(NCC1CCCCC1)c1ccccc1,c1c(C(=O)NCC2CCC(C(=O)N)CC2)cccc1,0.6875707,0.6875706911087036,-8.0,0.5,0.8646376953037828,0.8646376953037828,1.7666566358322093,0.7518789
847,O=C(NCC1CCCCC1)C1CCC1,C1CCC1C(=O)NCC1CCC(C(N)=O)CC1,0.645707,0.6457070112228394,-7.7,0.4838156,0.7719847034380322,0.7719847034380322,2.017120264328282,0.7208054
847,O=C(c1ccc(Oc2ccccc2)nc1)N1CCC[C@@H](Cc2ccccc2)CC1,C([C@H]1CCN(C(=O)c2cnc(Oc3ccccc3C)cc2)CCC1)c1c(O)cccc1,0.59263164,0.5926316380500793,-8.8,0.5430665,0.6070913988696385,0.6070913988696385,2.659060620675602,0.63131696
852,O=C(Cc1ccccc1)NC1CCC(C(=O)NCc2cccnc2)CC1,c1cncc(CNC(=O)C2CCC(NC(=O)Cc3ccc(O)cc3)CC2)c1,0.6483104,0.6483104228973389,-8.4,0.5215733,0.730682769202623,0.730682769202623,2.061956139352814,0.7149979
852,O=C(Cc1ccccc1)N1CCCC(Cc2ccccc2)CC1,C1N(C(=O)Cc2ccc(O)cc2)CCCC(Cc2ccc(O)cc2)C1,0.68129003,0.6812900304794312,-8.5,0.5269573,0.8959535600529601,0.8959535600529601,2.394304307096,0.66978455
852,O=C(Cc1ccccc1)Nc1ccncc1C(=O)N1CCCCCC1,O=C(Nc1ccncc1C(=O)N1CC[C@@H](C(F)(F)F)CCC1)Cc1ccc(C)cc1,0.66237956,0.6623795628547668,-9.6,0.5854987,0.800331157279747,0.800331157279747,2.7333463344267805,0.62019056
852,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,c1c(O)ccc(C[C@]2(C(F)(F)F)CCN(C(c3ccc(C)cc3)=O)CC2)c1,0.661239,0.6612390279769897,-8.4,0.5215733,0.8402564922661467,0.8402564922661467,2.465037346453405,0.65970266
852,O=C(c1ccc(Oc2ccccc2)cn1)N1CCCCCCC1,C1(C(=O)N)CCCN(C(c2c(C)cc(Oc3ccccc3)cn2)=O)CCC1,0.70756304,0.707563042640686,-9.2,0.5644005,0.8983046220072067,0.8983046220072067,2.1850254623375207,0.6986899
855,c1ccc(C[C@H]2CCCNCC2)cc1,C(CC(N1CC[C@@H](Cc2ccc(O)cc2)CCC1)=O)(F)(F)F,0.6533509,0.6533508896827698,-7.4,0.46766508,0.9269909472157378,0.9269909472157378,2.577846100237263,0.64332294
855,O=C(Cc1ccccc1)Nc1ccccc1C(=O)N1CCCCC1,C1N(C(=O)c2ccc(C)cc2NC(=O)Cc2ccc(C)cc2)CCC(C(=O)N)C1,0.7167639,0.7167639136314392,-10.3,0.62163526,0.8180566795838861,0.8180566795838861,1.9912905625468653,0.724118
855,O=C(CNC(=O)C1CCC1)NC1CCCCCC1,C1C(C(F)(F)F)CCC(NC(=O)CNC(C2CCC2)=O)CC1,0.6140423,0.6140422821044922,-7.9,0.4946035,0.7821663498183624,0.7821663498183624,2.876067402183212,0.5984646
859,O=C(NCc1ccncc1)c1ccccc1,c1cc(C(NCc2ccncc2Cl)=O)ccc1C,0.7193431,0.0,-8.6,0.5323349,0.9219058976148736,0.9219058976148736,1.7109421228244948,0.75846714
859,O=C(NCC(=O)N1CCCN(Cc2ccccc2)CC1)c1ccccc1,O=C(NCC(=O)N1CCCN(Cc2ccc(C)cc2)CC1)c1ccccc1,0.7000203,0.7000203132629395,-8.3,0.5161844,0.885575577650731,0.885575577650731,1.7789017014829902,0.7504149
859,O=C(NCc1cccnc1)N(Cc1ccccc1)C1CCC1,C(NC(=O)N([C@H](C)c1ccc(O)cc1)C1CCC1)c1cccnc1,0.6355815,0.6355814933776855,-7.4,0.46766508,0.8823185454418622,0.8823185454418622,2.7197718477600556,0.62223357
859,O=C(c1ccc(Oc2ccccc2)nc1)N1CCCCCC1,C1C[C@H](C(F)(F)F)CCN(C(c2cnc(Oc3c(C)cccc3)cc2)=O)C1,0.6225364,0.6225364208221436,-8.1,0.5053965,0.7559213603538232,0.7559213603538232,2.6577128384253967,0.6315176
866,O=C(Cc1ccccc1)N1CCCCCCC1,N1(C(Cc2cc(Cl)ccc2)=O)CCCC(C(=O)N)CCC1,0.69773984,0.697739839553833,-7.9,0.4946035,0.9315626926107281,0.9315626926107281,1.8869896439002272,0.73724395
866,c1ccc(CN2CCCNCCC2)cc1,c1cc(C)ccc1CN1CCCN(C(CC(F)(F)F)=O)CCC1,0.6715432,0.6715431809425354,-7.9,0.4946035,0.8492283354900677,0.8492283354900677,2.0155440998969105,0.72100824
866,c1ccc(Oc2cccnc2)cc1,N(C(c1c(C)cc(Oc2ccccc2)cn1)=O)C,0.6714681,0.6714680790901184,-7.3,0.46229494,0.899416654054598,0.899416654054598,1.9599204033674802,0.7281082
